Date,Security,EX,Close,PrevClose,Cha,Open,High,Low,Avg,Volume,Turnover,Trns,RSI,Return,DilutedPrice
15/03/2019,EXPON0000,XD,4,4.1,-0.1,4,4.1,4,4,109171,436740,36,33.26,-2.43,4
18/03/2019,EXPON0000,XD,4,4,0,4.1,4.1,4,4,19370,77485,7,39.89,0,4
19/03/2019,EXPON0000,XD,4.1,4,0.1,4.1,4.1,4,4.07,141396,575974,17,39.89,2.5,4.1
21/03/2019,EXPON0000,XD,4.1,4.1,0,4.1,4.1,4,4.04,15593,63032,10,39.89,0,4.1
22/03/2019,EXPON0000,XD,4.1,4.1,0,4,4.1,4,4.08,53002,216508,11,39.89,0,4.1
25/03/2019,EXPON0000,XD,4,4.1,-0.1,4,4,4,4,3084,12336,2,33.26,-2.43,4
26/03/2019,EXPON0000,XD,4,4,0,4,4.1,4,4,106761,427044,27,39.89,0,4
27/03/2019,EXPON0000,,4,4,0,4.1,4.1,4,4.01,15845,63540,11,39.89,0,4
28/03/2019,EXPON0000,,4,4,0,4,4.1,4,4,311810,1247341,17,24.91,0,4
29/03/2019,EXPON0000,,4,4,0,4,4.1,4,4,102792,411168,32,24.91,0,4
01/04/2019,EXPON0000,,4,4,0,4.1,4.2,4,4.1,45697,187158,30,33.33,0,4
02/04/2019,EXPON0000,,4,4,0,4,4.1,4,4.05,982,3973,5,33.33,0,4
03/04/2019,EXPON0000,,4.1,4,0.1,4.1,4.2,4,4.1,9551,39189,9,50,2.5,4.1
04/04/2019,EXPON0000,,4.2,4.1,0.1,4.1,4.2,4.1,4.15,9089,37746,11,60.11,2.43,4.2
05/04/2019,EXPON0000,,4.1,4.2,-0.1,4.1,4.2,4.1,4.1,70722,289960,12,60.11,-2.38,4.1
08/04/2019,EXPON0000,,4.1,4.1,0,4.2,4.2,4,4.1,6401,26214,9,60.11,0,4.1
09/04/2019,EXPON0000,,4.1,4.1,0,4.1,4.1,4.1,4.1,69501,284954,13,50,0,4.1
10/04/2019,EXPON0000,,4.1,4.1,0,4.2,4.2,4.1,4.2,248320,1042644,26,50,0,4.1
11/04/2019,EXPON0000,,4.1,4.1,0,4.2,4.2,4.1,4.2,101151,424819,15,50,0,4.1
12/04/2019,EXPON0000,,4.2,4.1,0.1,4.1,4.2,4.1,4.2,54949,230686,8,75.09,2.43,4.2
16/04/2019,EXPON0000,,4.2,4.2,0,4.2,4.2,4.1,4.2,12054,50627,5,75.09,0,4.2
17/04/2019,EXPON0000,,4.2,4.2,0,4.2,4.3,4.2,4.2,21675,91135,13,75.09,0,4.2
18/04/2019,EXPON0000,,4.2,4.2,0,4.2,4.3,4.2,4.2,123923,520481,9,75.09,0,4.2
23/04/2019,EXPON0000,,4,4.2,-0.2,4.1,4.1,3.9,4,176960,707067,34,50,-4.76,4
24/04/2019,EXPON0000,,4,4,0,3.9,4,3.9,3.96,115800,458070,19,50,0,4
25/04/2019,EXPON0000,,3.9,4,-0.1,3.9,4.1,3.9,3.96,51783,204840,15,42.89,-2.5,3.9
26/04/2019,EXPON0000,,4,3.9,0.1,4,4,3.9,4,53830,215315,10,42.89,2.56,4
29/04/2019,EXPON0000,,4,4,0,4,4.1,4,4,11849,47396,10,33.26,0,4
30/04/2019,EXPON0000,,4,4,0,4,4,4,4,6500,26000,5,39.89,0,4
02/05/2019,EXPON0000,,4,4,0,4,4,4,4,242795,971180,20,39.89,0,4
03/05/2019,EXPON0000,,4.1,4,0.1,3.9,4.1,3.9,4.05,219601,889744,23,50,2.5,4.1
06/05/2019,EXPON0000,,4,4.1,-0.1,4,4.1,3.9,3.99,279598,1115892,40,42.89,-2.43,4
07/05/2019,EXPON0000,,4,4,0,3.9,4,3.9,3.99,68658,273671,19,42.89,0,4
08/05/2019,EXPON0000,,4,4,0,4,4,3.9,3.9,4960,19365,7,33.26,0,4
09/05/2019,EXPON0000,,3.9,4,-0.1,3.9,3.9,3.9,3.9,81930,319527,10,28.46,-2.5,3.9
10/05/2019,EXPON0000,,3.9,3.9,0,3.9,4,3.9,3.9,5792,22598,6,28.46,0,3.9
13/05/2019,EXPON0000,,4,3.9,0.1,4,4,4,4,30722,122888,9,37.48,2.56,4
14/05/2019,EXPON0000,,3.9,4,-0.1,3.9,3.9,3.9,3.9,70201,273784,3,42.89,-2.5,3.9
15/05/2019,EXPON0000,,3.9,3.9,0,3.9,4,3.9,3.9,424860,1656954,27,42.89,0,3.9
16/05/2019,EXPON0000,,4,3.9,0.1,3.9,4,3.8,3.9,68806,268304,13,57.11,2.56,4
17/05/2019,EXPON0000,,4,4,0,4,4,4,4,42610,170440,10,50,0,4
21/05/2019,EXPON0000,,4,4,0,4,4.1,4,4,56900,227600,14,50,0,4
22/05/2019,EXPON0000,,4,4,0,4,4.1,4,4,13834,55336,7,50,0,4
23/05/2019,EXPON0000,,4,4,0,3.9,4.1,3.9,3.92,33350,130695,13,50,0,4
24/05/2019,EXPON0000,,4,4,0,4,4.1,4,4,5001,20004,3,39.89,0,4
27/05/2019,EXPON0000,,4,4,0,4.1,4.1,4,4,190422,761689,19,50,0,4
28/05/2019,EXPON0000,,4,4,0,4,4.1,4,4,23930,95797,8,50,0,4
29/05/2019,EXPON0000,,4,4,0,4,4,4,4,108100,432400,18,50,0,4
30/05/2019,EXPON0000,,4,4,0,4,4.1,4,4,6136,24558,6,66.67,0,4
31/05/2019,EXPON0000,,4,4,0,4,4,4,4,10013,40052,4,66.67,0,4
03/06/2019,EXPON0000,,4,4,0,4.1,4.1,4,4.08,7166,29254,6,50,0,4
04/06/2019,EXPON0000,,4.1,4,0.1,4.1,4.2,4,4.1,440350,1805245,23,0,2.5,4.1
06/06/2019,EXPON0000,,4.2,4.1,0.1,4.1,4.3,4.1,4.19,191823,804338,27,0,2.43,4.2
07/06/2019,EXPON0000,,4.5,4.2,0.3,4.3,4.6,4.1,4.49,1239752,5566501,177,0,7.14,4.5
10/06/2019,EXPON0000,,4.6,4.5,0.1,4.3,4.7,4.3,4.52,1247585,5636598,82,0,2.22,4.6
11/06/2019,EXPON0000,,4.9,4.6,0.3,4.6,5,4.6,4.88,9925030,48407592,233,0,6.52,4.9
12/06/2019,EXPON0000,,5.1,4.9,0.2,4.9,5.4,4.9,5.12,3081337,15768417,362,0,4.08,5.1
13/06/2019,EXPON0000,,4.9,5.1,-0.2,5.1,5.1,4.8,4.94,1682991,8311678,158,84.68,-3.92,4.9
14/06/2019,EXPON0000,,4.9,4.9,0,4.9,4.9,4.8,4.85,430405,2086474,54,84.68,0,4.9
17/06/2019,EXPON0000,,4.8,4.9,-0.1,4.9,4.9,4.8,4.81,96634,464563,21,78.58,-2.04,4.8
18/06/2019,EXPON0000,,5,4.8,0.2,4.9,5.1,4.9,4.95,1663740,8230271,101,81.26,4.16,5
19/06/2019,EXPON0000,,5.5,5,0.5,5,5.7,5,5.37,3453557,18559623,283,85.72,10,5.5
20/06/2019,EXPON0000,,5.5,5.5,0,5.6,5.6,5.4,5.52,755343,4165952,135,85.72,0,5.5
21/06/2019,EXPON0000,,5.4,5.5,-0.1,5.5,5.5,5.3,5.49,1292483,7089706,88,81.85,-1.81,5.4
24/06/2019,EXPON0000,,5.3,5.4,-0.1,5.4,5.4,5.3,5.39,79774,430033,51,78.26,-1.85,5.3
25/06/2019,EXPON0000,,5.2,5.3,-0.1,5.3,5.4,5.2,5.25,48932,256650,26,73.93,-1.88,5.2
26/06/2019,EXPON0000,,5.3,5.2,0.1,5.2,5.3,5.2,5.22,37605,196476,25,73.93,1.92,5.3
27/06/2019,EXPON0000,,5.6,5.3,0.3,5.3,5.7,5.3,5.52,1834367,10118065,163,73.93,5.66,5.6
28/06/2019,EXPON0000,,5.7,5.6,0.1,5.7,5.7,5.6,5.62,118708,666781,52,73.93,1.78,5.7
01/07/2019,EXPON0000,,5.6,5.7,-0.1,5.6,5.7,5.5,5.63,178513,1004828,48,66.67,-1.75,5.6
02/07/2019,EXPON0000,,5.5,5.6,-0.1,5.7,5.7,5.4,5.51,123413,680589,45,60.01,-1.78,5.5
03/07/2019,EXPON0000,,5.6,5.5,0.1,5.5,5.7,5.5,5.6,468112,2621223,69,68.44,1.81,5.6
04/07/2019,EXPON0000,,5.6,5.6,0,5.6,5.7,5.6,5.6,177872,996165,42,68.44,0,5.6
05/07/2019,EXPON0000,,5.6,5.6,0,5.6,5.6,5.4,5.5,691551,3805897,45,72.22,0,5.6
08/07/2019,EXPON0000,,5.5,5.6,-0.1,5.5,5.6,5.5,5.52,939662,5183561,60,64.72,-1.78,5.5
09/07/2019,EXPON0000,,5.5,5.5,0,5.6,5.6,5.5,5.5,197802,1087941,25,50,0,5.5
10/07/2019,EXPON0000,,5.6,5.5,0.1,5.5,5.7,5.5,5.61,790391,4433461,77,53.88,1.81,5.6
11/07/2019,EXPON0000,,5.6,5.6,0,5.6,5.6,5.5,5.59,76863,429708,28,58.34,0,5.6
12/07/2019,EXPON0000,,5.5,5.6,-0.1,5.6,5.6,5.4,5.5,118230,650279,22,58.34,-1.78,5.5
15/07/2019,EXPON0000,,5.5,5.5,0,5.5,5.5,5.4,5.49,236745,1299398,32,63.69,0,5.5
17/07/2019,EXPON0000,,5.5,5.5,0,5.5,5.6,5.4,5.5,609931,3352061,78,60.03,0,5.5
18/07/2019,EXPON0000,,5.6,5.5,0.1,5.5,5.6,5.5,5.51,2980372,16425551,137,50,1.81,5.6
19/07/2019,EXPON0000,,5.6,5.6,0,5.6,5.7,5.5,5.54,2370159,13119313,79,42.89,0,5.6
22/07/2019,EXPON0000,,5.6,5.6,0,5.6,5.7,5.5,5.6,545988,3058532,46,50,0,5.6
23/07/2019,EXPON0000,,5.6,5.6,0,5.5,5.7,5.5,5.6,174465,976997,27,60.11,0,5.6
24/07/2019,EXPON0000,,5.7,5.6,0.1,5.6,5.8,5.6,5.7,1228816,7010299,85,60.11,1.78,5.7
25/07/2019,EXPON0000,,5.8,5.7,0.1,5.6,5.9,5.6,5.76,1119000,6448240,75,66.74,1.75,5.8
26/07/2019,EXPON0000,,6,5.8,0.2,5.9,6,5.7,5.92,2095570,12416161,152,75.09,3.44,6
29/07/2019,EXPON0000,,6,6,0,6,6.3,6,6.11,1031716,6300116,142,85.77,0,6
30/07/2019,EXPON0000,,5.9,6,-0.1,6.1,6.2,5.8,5.98,387833,2320250,58,75.09,-1.66,5.9
31/07/2019,EXPON0000,,6,5.9,0.1,6,6.2,6,6.01,845625,5082522,68,75.09,1.69,6
01/08/2019,EXPON0000,,5.9,6,-0.1,6,6.1,5.8,5.9,509301,3005547,67,66.67,-1.66,5.9
02/08/2019,EXPON0000,,6,5.9,0.1,6,6,5.8,5.86,359832,2109966,46,77.88,1.69,6
05/08/2019,EXPON0000,,6,6,0,6,6,5.9,5.98,536261,3209333,43,77.88,0,6
06/08/2019,EXPON0000,,5.9,6,-0.1,5.9,5.9,5.7,5.87,813514,4776346,57,70.03,-1.66,5.9
07/08/2019,EXPON0000,,5.9,5.9,0,5.8,6,5.7,5.89,1563593,9215604,72,66.67,0,5.9
08/08/2019,EXPON0000,,5.8,5.9,-0.1,5.9,5.9,5.8,5.87,595352,3494597,26,60.03,-1.69,5.8
09/08/2019,EXPON0000,,6,5.8,0.2,5.9,6,5.9,5.9,121468,716752,17,66.71,3.44,6
13/08/2019,EXPON0000,,5.9,6,-0.1,6,6,5.9,5.9,496132,2927732,30,61.53,-1.66,5.9
15/08/2019,EXPON0000,,5.8,5.9,-0.1,6,6,5.8,5.89,235908,1389210,33,53.88,-1.69,5.8
16/08/2019,EXPON0000,,5.7,5.8,-0.1,5.8,5.8,5.7,5.74,136302,781855,29,46.12,-1.72,5.7
19/08/2019,EXPON0000,,5.7,5.7,0,5.7,5.7,5.5,5.56,237220,1319753,45,36.31,0,5.7
20/08/2019,EXPON0000,,5.7,5.7,0,5.7,5.7,5.7,5.7,210,1197,2,36.31,0,5.7
21/08/2019,EXPON0000,,5.6,5.7,-0.1,5.7,5.8,5.5,5.62,202150,1136066,37,36.31,-1.75,5.6
22/08/2019,EXPON0000,,5.6,5.6,0,5.7,5.7,5.5,5.52,59606,328734,23,29.97,0,5.6
23/08/2019,EXPON0000,,5.6,5.6,0,5.6,5.7,5.5,5.57,22124,123282,16,33.33,0,5.6
26/08/2019,EXPON0000,,5.6,5.6,0,5.6,5.6,5.5,5.57,125413,698073,21,24.91,0,5.6
27/08/2019,EXPON0000,,5.5,5.6,-0.1,5.5,5.6,5.5,5.5,255807,1407919,20,22.12,-1.78,5.5
28/08/2019,EXPON0000,,5.7,5.5,0.2,5.5,5.8,5.5,5.66,217470,1231424,40,39.97,3.63,5.7
29/08/2019,EXPON0000,,5.8,5.7,0.1,5.5,5.8,5.5,5.8,2444325,14169068,61,45.48,1.75,5.8
30/08/2019,EXPON0000,,5.6,5.8,-0.2,5.9,5.9,5.6,5.62,14814,83240,15,41.66,-3.44,5.6
02/09/2019,EXPON0000,,5.7,5.6,0.1,5.8,5.8,5.6,5.65,17938,101283,16,36.31,1.78,5.7
03/09/2019,EXPON0000,,5.7,5.7,0,5.6,5.7,5.6,5.7,105950,603415,7,39.97,0,5.7
04/09/2019,EXPON0000,,5.6,5.7,-0.1,5.7,5.7,5.6,5.61,14799,83085,5,39.97,-1.75,5.6
05/09/2019,EXPON0000,,5.5,5.6,-0.1,5.6,5.6,5.5,5.51,533009,2936981,22,39.97,-1.78,5.5
06/09/2019,EXPON0000,,5.6,5.5,0.1,5.5,5.6,5.5,5.54,15900,88038,6,45.48,1.81,5.6
09/09/2019,EXPON0000,,5.6,5.6,0,5.6,5.6,5.5,5.56,29120,161925,23,45.48,0,5.6
10/09/2019,EXPON0000,,5.6,5.6,0,5.6,5.6,5.5,5.5,116538,641062,18,50,0,5.6
11/09/2019,EXPON0000,,5.5,5.6,-0.1,5.5,5.5,5.4,5.5,430231,2366201,22,45.48,-1.78,5.5
12/09/2019,EXPON0000,,5.4,5.5,-0.1,5.4,5.5,5.4,5.4,138800,749620,20,41.66,-1.81,5.4
16/09/2019,EXPON0000,,5.5,5.4,0.1,5.5,5.5,5.4,5.49,51677,283573,9,46.12,1.85,5.5
17/09/2019,EXPON0000,,5.4,5.5,-0.1,5.5,5.5,5.3,5.42,44934,243684,22,46.12,-1.81,5.4
18/09/2019,EXPON0000,,5.4,5.4,0,5.4,5.5,5.4,5.4,7300,39440,8,36.31,0,5.4
19/09/2019,EXPON0000,,5.5,5.4,0.1,5.5,5.5,5.5,5.5,450288,2476584,24,36.31,1.85,5.5
20/09/2019,EXPON0000,,5.5,5.5,0,5.5,5.5,5.4,5.49,65457,359404,12,44.39,0,5.5
23/09/2019,EXPON0000,,5.6,5.5,0.1,5.5,5.6,5.4,5.4,82401,445226,13,44.39,1.81,5.6
24/09/2019,EXPON0000,,5.2,5.6,-0.4,5.6,5.6,5.2,5.33,403971,2151614,102,30.74,-7.14,5.2
25/09/2019,EXPON0000,,5.2,5.2,0,5.4,5.4,5.2,5.2,260072,1352377,23,33.29,0,5.2
26/09/2019,EXPON0000,,5.1,5.2,-0.1,5.2,5.2,5.1,5.11,63832,326114,41,33.29,-1.92,5.1
27/09/2019,EXPON0000,,5.2,5.1,0.1,5.1,5.2,5,5.12,17951,91905,17,33.29,1.96,5.2
30/09/2019,EXPON0000,,5.2,5.2,0,5,5.4,4.9,5.15,219240,1129298,54,33.29,0,5.2
01/10/2019,EXPON0000,,5.2,5.2,0,5,5.2,5,5.17,4347,22457,17,33.29,0,5.2
02/10/2019,EXPON0000,,5.2,5.2,0,5.2,5.2,5.2,5.2,1,5,1,36.31,0,5.2
03/10/2019,EXPON0000,,5.2,5.2,0,5.2,5.2,5,5.03,76880,387001,24,39.97,0,5.2
07/10/2019,EXPON0000,,5.3,5.2,0.1,5.3,5.4,5,5.27,55659,293374,25,39.97,1.92,5.3
08/10/2019,EXPON0000,,5.2,5.3,-0.1,5.1,5.3,5.1,5.29,59140,313114,15,39.97,-1.88,5.2
09/10/2019,EXPON0000,,5.2,5.2,0,5.2,5.2,5.1,5.19,290941,1511308,36,39.97,0,5.2
10/10/2019,EXPON0000,,5.3,5.2,0.1,5.3,5.3,5.2,5.3,499000,2643000,59,39.97,1.92,5.3
11/10/2019,EXPON0000,,5.1,5.3,-0.2,5.3,5.3,5.1,5.12,116150,594146,39,33.29,-3.77,5.1
14/10/2019,EXPON0000,,5.4,5.1,0.3,5.2,5.4,5.2,5.25,959081,5031496,92,42.84,5.88,5.4
15/10/2019,EXPON0000,,5.3,5.4,-0.1,5.3,5.3,5.2,5.24,32921,172579,18,54.52,-1.85,5.3
16/10/2019,EXPON0000,,5.4,5.3,0.1,5.1,5.4,5.1,5.32,204309,1086487,17,58.34,1.88,5.4
17/10/2019,EXPON0000,,5.2,5.4,-0.2,5.2,5.2,5.1,5.2,61317,318846,28,53.88,-3.7,5.2
18/10/2019,EXPON0000,,5.2,5.2,0,5.2,5.3,5.2,5.2,37700,196140,10,50,0,5.2
21/10/2019,EXPON0000,,5.2,5.2,0,5.3,5.3,5.1,5.19,116371,604495,20,50,0,5.2
22/10/2019,EXPON0000,,5.1,5.2,-0.1,5.2,5.2,5,5.1,81445,415296,22,46.12,-1.92,5.1
23/10/2019,EXPON0000,,5.1,5.1,0,5.2,5.2,5,5.1,5011107,25561766,93,46.12,0,5.1
24/10/2019,EXPON0000,,5.2,5.1,0.1,5.2,5.2,5.1,5.11,252287,1289336,40,50,1.96,5.2
25/10/2019,EXPON0000,,5.2,5.2,0,5.2,5.3,5.1,5.18,92574,479109,39,46.12,0,5.2
28/10/2019,EXPON0000,,5.1,5.2,-0.1,5.3,5.3,5.1,5.12,131398,672288,29,46.12,-1.92,5.1
29/10/2019,EXPON0000,,5.2,5.1,0.1,5.2,5.2,5.1,5.14,142399,732553,19,50,1.96,5.2
30/10/2019,EXPON0000,,5.2,5.2,0,5.2,5.3,5.1,5.19,66327,344251,22,46.12,0,5.2
31/10/2019,EXPON0000,,5.2,5.2,0,5.3,5.3,5.1,5.12,18932,96978,23,54.52,0,5.2
01/11/2019,EXPON0000,,5.1,5.2,-0.1,5.2,5.3,5.1,5.19,183715,953430,28,33.33,-1.92,5.1
04/11/2019,EXPON0000,,5.2,5.1,0.1,5.3,5.3,5.2,5.21,138240,719962,13,44.39,1.96,5.2
05/11/2019,EXPON0000,,5.3,5.2,0.1,5.2,5.3,5.2,5.29,34554,182777,37,44.39,1.92,5.3
06/11/2019,EXPON0000,,5.2,5.3,-0.1,5.3,5.3,5.1,5.22,124810,651793,22,50,-1.88,5.2
07/11/2019,EXPON0000,,5.1,5.2,-0.1,5.2,5.2,5.1,5.12,131400,672210,27,44.39,-1.92,5.1
08/11/2019,EXPON0000,,5.1,5.1,0,5.1,5.1,5,5.06,54708,277061,23,44.39,0,5.1
13/11/2019,EXPON0000,,5.2,5.1,0.1,5.1,5.2,5,5.11,53140,271561,19,55.61,1.96,5.2
14/11/2019,EXPON0000,,5,5.2,-0.2,5.2,5.2,5,5.03,253300,1274441,69,45.48,-3.84,5
15/11/2019,EXPON0000,,5.1,5,0.1,5.1,5.2,5,5.11,584520,2984802,41,45.48,2,5.1
18/11/2019,EXPON0000,,5,5.1,-0.1,5.3,5.3,5,5.1,1283793,6546127,111,41.66,-1.96,5
19/11/2019,EXPON0000,,5.2,5,0.2,5,5.2,5,5.11,128002,653731,36,53.88,4,5.2
20/11/2019,EXPON0000,,5.2,5.2,0,5.2,5.2,5,5.13,164820,845913,34,50,0,5.2
21/11/2019,EXPON0000,,5.2,5.2,0,5,5.2,5,5.04,65220,328564,31,50,0,5.2
22/11/2019,EXPON0000,,5.1,5.2,-0.1,5.2,5.2,5,5.1,94644,482772,30,46.12,-1.92,5.1
25/11/2019,EXPON0000,,5.2,5.1,0.1,5.2,5.2,5,5.12,50438,258378,11,53.88,1.96,5.2
26/11/2019,EXPON0000,,5.2,5.2,0,5.1,5.2,5.1,5.16,11304,58281,13,50,0,5.2
27/11/2019,EXPON0000,,5.2,5.2,0,5.1,5.2,5.1,5.1,26603,135686,11,45.48,0,5.2
28/11/2019,EXPON0000,,5.3,5.2,0.1,5.2,5.3,5.1,5.25,585377,3075077,65,54.52,1.92,5.3
29/11/2019,EXPON0000,,5.2,5.3,-0.1,5.2,5.2,5,5.16,927275,4782015,53,54.52,-1.88,5.2
02/12/2019,EXPON0000,,5.2,5.2,0,5.2,5.3,5.2,5.2,41331,214922,14,54.52,0,5.2
03/12/2019,EXPON0000,,5.2,5.2,0,5.2,5.3,5.1,5.2,512879,2666473,22,50,0,5.2
04/12/2019,EXPON0000,,5.2,5.2,0,5.2,5.2,5.1,5.2,1133712,5890301,26,62.52,0,5.2
05/12/2019,EXPON0000,,5.1,5.2,-0.1,5.2,5.2,5,5.07,599689,3039315,33,50,-1.92,5.1
06/12/2019,EXPON0000,,5.1,5.1,0,5.1,5.1,5,5.01,1028055,5146855,55,57.11,0,5.1
09/12/2019,EXPON0000,,5.1,5.1,0,5.2,5.2,5,5.07,5760,29186,10,39.89,0,5.1
10/12/2019,EXPON0000,,5.1,5.1,0,5,5.1,5,5,21141,105769,8,39.89,0,5.1
12/12/2019,EXPON0000,,5.2,5.1,0.1,5,5.2,5,5.17,63727,329769,7,50,1.96,5.2
13/12/2019,EXPON0000,,5.1,5.2,-0.1,5.1,5.1,5,5.1,153015,780055,31,50,-1.92,5.1
16/12/2019,EXPON0000,,5,5.1,-0.1,5,5.1,5,5,526686,2633489,51,33.26,-1.96,5
17/12/2019,EXPON0000,,5,5,0,5,5,5,5,51735,258675,4,33.26,0,5
18/12/2019,EXPON0000,,5.1,5,0.1,5.1,5.1,5,5,60818,304362,10,42.89,2,5.1
19/12/2019,EXPON0000,,5.1,5.1,0,5.1,5.1,5,5.09,7730,39323,10,33.26,0,5.1
20/12/2019,EXPON0000,,4.9,5.1,-0.2,5,5,4.8,4.94,1094755,5405499,94,28.46,-3.92,4.9
23/12/2019,EXPON0000,,4.9,4.9,0,4.9,4.9,4.8,4.9,73100,358155,54,28.46,0,4.9
24/12/2019,EXPON0000,,4.9,4.9,0,5,5,4.9,4.9,29856,146295,30,28.46,0,4.9
26/12/2019,EXPON0000,,5,4.9,0.1,5,5,4.9,4.95,25254,125016,31,37.48,2.04,5
27/12/2019,EXPON0000,,5,5,0,4.9,5,4.9,4.9,45102,221060,16,42.89,0,5
30/12/2019,EXPON0000,,5,5,0,5,5.1,4.8,5,56035,280203,29,42.89,0,5
31/12/2019,EXPON0000,,5.1,5,0.1,5,5.1,4.9,4.91,51555,253224,12,50,2,5.1
02/01/2020,EXPON0000,,5.1,5.1,0,5,5.1,4.8,4.97,36620,182100,19,50,0,5.1
03/01/2020,EXPON0000,,4.9,5.1,-0.2,5,5.1,4.9,4.91,17703,86875,9,33.33,-3.92,4.9
06/01/2020,EXPON0000,,5,4.9,0.1,4.9,5.1,4.9,4.94,4540,22444,6,44.39,2.04,5
07/01/2020,EXPON0000,,4.9,5,-0.1,4.9,5,4.9,4.9,12656,62024,12,44.39,-2,4.9
08/01/2020,EXPON0000,,4.7,4.9,-0.2,4.9,4.9,4.7,4.72,132333,624680,43,36.31,-4.08,4.7
09/01/2020,EXPON0000,,4.8,4.7,0.1,4.9,4.9,4.8,4.9,34209,167524,16,36.31,2.12,4.8
13/01/2020,EXPON0000,,5,4.8,0.2,4.9,5,4.9,4.94,41101,202955,10,46.12,4.16,5
14/01/2020,EXPON0000,,5,5,0,5,5,4.8,4.9,2111,10335,7,54.52,0,5
16/01/2020,EXPON0000,,5,5,0,5,5,5,5,10111,50555,6,54.52,0,5
17/01/2020,EXPON0000,,4.8,5,-0.2,4.9,4.9,4.8,4.8,6188,29703,13,46.12,-4,4.8
20/01/2020,EXPON0000,,4.9,4.8,0.1,4.9,4.9,4.9,4.9,1026,5027,3,46.12,2.08,4.9
21/01/2020,EXPON0000,,4.9,4.9,0,4.9,4.9,4.8,4.83,83001,401005,21,46.12,0,4.9
22/01/2020,EXPON0000,,5,4.9,0.1,5,5,4.9,4.97,20271,100828,12,50,2.04,5
23/01/2020,EXPON0000,,4.9,5,-0.1,4.9,5,4.8,4.91,168733,829282,20,42.84,-2,4.9
24/01/2020,EXPON0000,,4.9,4.9,0,4.9,5,4.9,4.9,152612,747849,11,42.84,0,4.9
27/01/2020,EXPON0000,,4.8,4.9,-0.1,4.9,4.9,4.8,4.81,120000,576760,30,46.12,-2.04,4.8
28/01/2020,EXPON0000,,4.8,4.8,0,4.8,4.8,4.7,4.79,6990,33462,5,41.66,0,4.8
29/01/2020,EXPON0000,,4.8,4.8,0,4.8,4.9,4.8,4.82,2503,12065,8,45.48,0,4.8
30/01/2020,EXPON0000,,4.9,4.8,0.1,4.8,4.9,4.7,4.82,44713,215639,22,60.03,2.08,4.9
31/01/2020,EXPON0000,,4.9,4.9,0,4.9,4.9,4.9,4.9,1100,5390,2,55.61,0,4.9
03/02/2020,EXPON0000,,4.9,4.9,0,4.9,4.9,4.8,4.82,33183,159797,21,42.89,0,4.9
05/02/2020,EXPON0000,,4.9,4.9,0,4.8,4.9,4.8,4.8,50804,243910,11,42.89,0,4.9
06/02/2020,EXPON0000,,4.8,4.9,-0.1,4.8,4.9,4.8,4.8,702,3370,3,37.48,-2.04,4.8
07/02/2020,EXPON0000,,4.8,4.8,0,4.8,4.9,4.7,4.8,35716,171498,27,50,0,4.8
10/02/2020,EXPON0000,,4.7,4.8,-0.1,4.8,4.8,4.7,4.75,14182,67399,14,33.26,-2.08,4.7
11/02/2020,EXPON0000,,4.7,4.7,0,4.7,4.8,4.7,4.7,179378,843181,45,33.26,0,4.7
12/02/2020,EXPON0000,,4.6,4.7,-0.1,4.7,4.7,4.6,4.6,172226,792390,46,16.59,-2.12,4.6
13/02/2020,EXPON0000,,4.4,4.6,-0.2,4.6,4.6,4.4,4.44,246065,1092892,68,14.23,-4.34,4.4
14/02/2020,EXPON0000,,4.4,4.4,0,4.5,4.5,4.4,4.42,12288,54374,23,14.23,0,4.4
17/02/2020,EXPON0000,,4.5,4.4,0.1,4.4,4.5,4.4,4.49,2292,10297,8,28.46,2.27,4.5
18/02/2020,EXPON0000,,4.5,4.5,0,4.4,4.5,4.4,4.48,29250,130899,12,28.46,0,4.5
19/02/2020,EXPON0000,,4.4,4.5,-0.1,4.5,4.5,4.4,4.4,75638,332818,32,24.91,-2.22,4.4
20/02/2020,EXPON0000,,4.2,4.4,-0.2,4.4,4.4,4.1,4.25,323157,1373082,118,11.06,-4.54,4.2
24/02/2020,EXPON0000,,4,4.2,-0.2,4.2,4.2,4,4.07,104500,425328,58,9.04,-4.76,4
25/02/2020,EXPON0000,,4,4,0,4.1,4.2,4,4.01,236959,950299,75,9.04,0,4
26/02/2020,EXPON0000,,3.9,4,-0.1,4,4,3.9,3.93,218375,859100,49,8.29,-2.5,3.9
27/02/2020,EXPON0000,,3.9,3.9,0,3.8,4,3.8,3.96,54130,214606,25,9.04,0,3.9
28/02/2020,EXPON0000,,3.8,3.9,-0.1,4,4,3.8,3.81,124816,476057,62,8.29,-2.56,3.8
02/03/2020,EXPON0000,,3.5,3.8,-0.3,3.7,3.8,3.5,3.52,4903310,17235225,431,7.11,-7.89,3.5
03/03/2020,EXPON0000,,3.5,3.5,0,3.6,3.6,3.5,3.51,1448168,5084910,178,7.11,0,3.5
04/03/2020,EXPON0000,,3.5,3.5,0,3.5,3.5,3.4,3.5,363949,1272622,53,7.65,0,3.5
05/03/2020,EXPON0000,,3.5,3.5,0,3.5,3.5,3.4,3.41,78120,266220,26,9.04,0,3.5
06/03/2020,EXPON0000,,3.3,3.5,-0.2,3.5,3.5,3.2,3.33,640571,2133736,107,7.65,-5.71,3.3
10/03/2020,EXPON0000,,3,3.3,-0.3,3.3,3.3,2.9,3.02,802722,2424454,132,0,-9.09,3
